Customer_ID,Name,Age,SSN,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Credit_Score
CUS_0xabff,Michelle Martinw,27.25,270-03-5678,Doctor,97881.44,8138.786667,5,7,4,3,"Credit-Builder Loan, Mortgage Loan",16.375,14,2,3,Good,1379.45,35.50930136,26.69047619,No,217.4601966,409.638224,Low_spent_Medium_value_payments,492.5889816,2
CUS_0xac04,Beth Pinskery,33.375,250-68-8351,Mechanic,71508.27,5994.0225,7,6,13,4,"Payday Loan, Student Loan",16.375,18,10,2,Standard,1266.04,33.36911534,25.875,Yes,132.0968469,314.3729755,High_spent_Large_value_payments,419.1824275,1
CUS_0xac05,Alwyn Scotte,43.5,531-58-6732,Lawyer,91825.8,7836.15,8,6,19,1,Student Loan,21.625,16,8,7,Standard,860.4,37.43914982,23.875,Yes,48.17164182,254.7082602,High_spent_Large_value_payments,743.0581402,1
CUS_0xac08,Sarah McBrideg,33.0,200-48-2687,Doctor,19068.01,1413.000833,7,6,31,7,"Debt Consolidation Loan, Debt Consolidation Loan, Credit-Builder Loan, Home Equity Loan, Home Equity Loan, Mortgage Loan",13.875,8,19,5,Standard,1575.5,33.34675353,19.70833333,Yes,57.15392046,81.54788395,Low_spent_Medium_value_payments,278.8709919,0
CUS_0xac0b,Timw,34.75,660-63-2250,Developer,117946.44,9988.87,4,5,1,3,"Payday Loan, Student Loan, Credit-Builder Loan",4.125,0,8,0,Good,573.65,32.6302863,25.46428571,No,195.5315405,483.1608658,High_spent_Large_value_payments,696.2335905,2
CUS_0xac0c,Ghoshg,42.42857143,187-25-3679,Entrepreneur,63876.28,5325.023333,6,5,27,5,"Mortgage Loan, Debt Consolidation Loan, Mortgage Loan, Auto Loan",31.875,23,20,15,Bad,3886.33,32.4068506,0.928571429,Yes,160.2043195,244.3035662,High_spent_Small_value_payments,408.756869,0
CUS_0xac0d,McCoolp,45.625,535-45-2296,Scientist,15873.84,1114.82,7,6,34,6,"Payday Loan, Debt Consolidation Loan, Student Loan, Auto Loan",18.875,18,18,9,Bad,4733.69,30.52898666,10.69047619,Yes,65.71693368,73.65722574,Low_spent_Small_value_payments,242.1078406,0
CUS_0xac1,Holtonr,51.0,081-26-8313,Architect,12221.185,853.4320833,3,5,18,1,Credit-Builder Loan,28.875,9,18,4,Standard,1155.33,28.10869648,32.375,Yes,6.298573217,51.57734916,Low_spent_Small_value_payments,308.2982562,1
CUS_0xac14,Bulll,28.0,588-97-9229,Media_Manager,66575.2,5631.933333,5,4,2,2,"Auto Loan, Auto Loan",8.375,2,4,5,Good,985.64,33.17570446,17.04166667,No,107.5053987,167.9208674,High_spent_Medium_value_payments,539.0170671,2
CUS_0xac15,Fiona Ortizm,17.0,283-04-4048,Entrepreneur,8083.14,922.595,4,7,15,7,"Debt Consolidation Loan, Personal Loan, Payday Loan, Personal Loan, Home Equity Loan, Credit-Builder Loan, Debt Consolidation Loan",23.0,8,13,6,Standard,1964.82,33.94880294,17.70238095,Yes,29.61662986,70.91543425,Low_spent_Small_value_payments,274.1584972,1
CUS_0xac16,Edwardsr,19.875,573-34-6305,Media_Manager,8269.135,752.0945833,8,7,22,8,"Personal Loan, Personal Loan, Student Loan, Home Equity Loan, Debt Consolidation Loan, Payday Loan, Home Equity Loan, Debt Consolidation Loan",57.5,22,28,6,Bad,3667.52,32.12817385,3.708333333,Yes,32.46196845,36.82245821,Low_spent_Small_value_payments,273.1673146,1
CUS_0xac18,Charlier,25.0,495-94-0292,Architect,24497.42,1840.451667,4,3,14,1,Credit-Builder Loan,6.25,15,15,8,Standard,946.84,29.74985698,16.69444444,Yes,15.44818348,71.51418937,Low_spent_Medium_value_payments,364.5827938,1
CUS_0xac19,Beng,15.125,820-54-9717,Writer,42216.93,3524.0775,10,5,15,7,"Mortgage Loan, Home Equity Loan, Credit-Builder Loan, Payday Loan, Personal Loan, Payday Loan",39.0,15,20,10,Standard,1890.92,33.87415492,14.375,Yes,206.0735038,134.6619549,High_spent_Large_value_payments,275.4222913,0
CUS_0xac1a,Louiseo,38.25,922-25-7734,Mechanic,10389.19,833.7658333,3,4,18,5,"Home Equity Loan, Home Equity Loan, Student Loan, Payday Loan, Auto Loan",24.375,10,15,8,Standard,356.69,31.60135962,11.9047619,Yes,37.47834423,55.46911692,Low_spent_Medium_value_payments,272.6085402,1
CUS_0xac20,Lawrence Whiteo,20.875,463-27-5535,Writer,49178.48,3972.206667,8,4,9,4,"Payday Loan, Student Loan, Personal Loan, Debt Consolidation Loan",14.625,17,18,1,Standard,1484.58,33.09606947,26.48809524,Yes,116.0194488,159.8336092,High_spent_Medium_value_payments,386.5008693,1
CUS_0xac23,Mark Johnf,25.14285714,738-28-1028,Accountant,78417.44,6697.661599,8,10,21,5,"Credit-Builder Loan, Mortgage Loan, Personal Loan, Personal Loan",23.0,11,19,10,Standard,1656.54,33.05307796,17.08333333,Yes,251.5253188,294.351889,High_spent_Large_value_payments,430.2139927,0
CUS_0xac28,Nataliec,19.0,881-32-0506,Developer,10332.74,608.0616667,5,4,6,3,"Debt Consolidation Loan, Mortgage Loan",21.75,10,2,1,Standard,820.75,29.82405141,25.17857143,No,13.48292115,43.24732074,Low_spent_Small_value_payments,292.9814896,1
CUS_0xac29,Susanq,14.0,985-65-5941,Doctor,9654.115,620.5095833,6,7,18,3,"Credit-Builder Loan, Credit-Builder Loan, Payday Loan",57.5,18,15,11,Standard,2081.23,31.27343721,9.047619048,Yes,20.32773356,51.10448253,Low_spent_Small_value_payments,279.3687422,0
CUS_0xac2b,illg,40.25,080-40-4889,Teacher,15723.705,1191.30875,7,3,6,4,"Credit-Builder Loan, Auto Loan, Personal Loan, Mortgage Loan",8.5,10,6,3,Standard,632.13,31.58191378,19.66666667,No,29.31306813,58.76874609,Low_spent_Small_value_payments,296.1508664,1
CUS_0xac2d,Jessicab,14.28571429,239-55-7534,Scientist,19243.32,1448.61,6,7,7,4,"Auto Loan, Mortgage Loan, Student Loan",7.625,11,9,8,Standard,1350.28,29.76016661,11.26388889,Yes,53.81387769,103.1576994,Low_spent_Small_value_payments,271.6394229,1
CUS_0xac31,Toyeru,25.0,580-52-0449,Engineer,43531.45,3678.620833,0,3,9,2,"Auto Loan, Home Equity Loan",6.75,9,2,0,Good,376.17,32.46381301,19.22619048,No,53.72127284,143.9397316,High_spent_Medium_value_payments,428.9510789,2
CUS_0xac33,Johna,43.28571429,553-36-8610,Engineer,34956.22,2827.018333,10,6,24,6,"Payday Loan, Credit-Builder Loan, Payday Loan, Student Loan, Debt Consolidation Loan",47.5,17,18,8,Bad,3803.71,31.16870149,1.166666667,Yes,95.23067109,157.9911769,Low_spent_Small_value_payments,300.8904569,1
CUS_0xac39,Rickt,29.5,208-42-4255,Writer,14952.03,1445.0025,10,8,22,9,"Payday Loan, Mortgage Loan, Auto Loan, Home Equity Loan, Payday Loan, Credit-Builder Loan, Auto Loan, Credit-Builder Loan, Mortgage Loan",18.375,26,17,10,Bad,3566.21,32.34709455,4.208333333,Yes,105.583614,110.3513268,Low_spent_Small_value_payments,207.3153093,1
CUS_0xac3b,Kubotax,20.375,024-80-3350,Mechanic,35249.28,2667.44,1,5,2,4,"Auto Loan, Personal Loan, Debt Consolidation Loan, Auto Loan",3.5,7,2,2,Good,1033.32,32.05915626,27.125,No,114.3131461,142.6964241,Low_spent_Small_value_payments,283.6457755,1
CUS_0xac3f,Patrick Ruckeru,17.0,010-72-9113,Doctor,27621.23,2165.769167,5,6,20,4,Student Loan,17.5,19,9,6,Standard,555.67,32.2815724,17.01190476,Yes,62.49392547,128.4686037,High_spent_Large_value_payments,290.6143875,1
CUS_0xac41,Christiaan Hetzneri,29.0,172-99-6722,Lawyer,62351.4,5454.95,9,6,29,3,"Mortgage Loan, Debt Consolidation Loan, Payday Loan",55.625,13,7,12,Standard,1277.49,31.84013029,7.488095238,Yes,147.3925727,334.2435576,Low_spent_Small_value_payments,341.3588697,0
CUS_0xac46,Scott DiSavinoy,31.14285714,370-59-9988,Scientist,41729.08,3750.423333,6,10,24,5,"Payday Loan, Auto Loan, Payday Loan, Home Equity Loan, Credit-Builder Loan",50.0,19,17,7,Bad,2617.44,30.5954733,13.69047619,Yes,155.9578428,112.9223482,High_spent_Medium_value_payments,361.1621423,0
CUS_0xac4a,Alexw,28.83333333,514-32-8216,Mechanic,25883.65,2324.970833,4,6,6,5,"Personal Loan, Credit-Builder Loan, Student Loan, Student Loan, Debt Consolidation Loan",17.5,11,18,10,Standard,47.03,31.05586773,11.31944444,Yes,82.1887875,107.729168,High_spent_Medium_value_payments,302.5791279,1
CUS_0xac4f,Howleyd,31.0,797-10-7050,Developer,19720.36,1666.363333,6,5,21,9,"Home Equity Loan, Mortgage Loan, Home Equity Loan, Mortgage Loan, Student Loan, Home Equity Loan, Home Equity Loan, Debt Consolidation Loan",37.875,23,4,14,Bad,2326.72,30.11926348,19.625,Yes,114.7402335,121.8514639,Low_spent_Small_value_payments,206.294636,0
CUS_0xac51,Yokot,19.0,918-69-9428,Teacher,29353.04,2282.086667,6,9,23,6,"Home Equity Loan, Credit-Builder Loan, Auto Loan, Payday Loan, Mortgage Loan",46.25,23,5,8,Bad,1882.15,29.95763661,17.56944444,Yes,100.5391541,99.04718195,High_spent_Medium_value_payments,287.3723307,0
CUS_0xac54,Caroline Valetkevitchx,31.25,077-81-3204,Accountant,35149.91,2703.159167,4,6,15,0,Sin_prestamo,17.625,9,8,1,Standard,476.09,30.65861436,21.70238095,Yes,0.0,129.5601043,Low_spent_Small_value_payments,413.2558123,1
CUS_0xac56,Mike Dolanx,29.0,565-66-0493,Lawyer,120889.62,10100.135,3,6,7,0,Sin_prestamo,25.375,1,7,3,Good,1204.98,34.91235813,20.375,No,0.0,381.7558174,High_spent_Large_value_payments,884.5076826,0
CUS_0xac58,Ellen Freilichb,30.125,471-65-9055,Writer,37769.92,3175.493333,7,4,18,6,"Mortgage Loan, Credit-Builder Loan, Personal Loan, Debt Consolidation Loan, Credit-Builder Loan, Credit-Builder Loan",26.25,14,15,9,Standard,196.13,30.73870578,6.488095238,Yes,164.4172394,179.4058121,High_spent_Medium_value_payments,246.0193235,1
CUS_0xac59,Gellerl,16.0,856-51-9653,Engineer,11169.595,667.7995833,7,4,10,0,Sin_prestamo,8.0,11,14,5,Standard,303.16,29.38937422,17.57142857,Yes,0.0,59.19368794,Low_spent_Small_value_payments,292.5862704,1
CUS_0xac5a,Lionel Laurentx,25.75,572-55-9312,Accountant,43428.47,3685.2527,5,6,12,0,Sin_prestamo,5.875,2,12,1,Good,1244.42,33.13777865,18.08333333,No,45.78646637,198.0631813,High_spent_Medium_value_payments,438.7907354,1
CUS_0xac5c,Matthiasa,35.0,899-94-5376,Architect,33917.38,2524.876425,6,10,28,5,"Student Loan, Personal Loan, Auto Loan, Personal Loan, Personal Loan",14.75,11,19,11,Standard,1966.55,31.42925676,6.226190476,Yes,239.3903208,156.5201507,Low_spent_Small_value_payments,250.1223516,0
CUS_0xac5d,Jeff Coelhob,26.0,376-28-6303,Writer,89956.16,7650.346667,5,6,19,5,"Home Equity Loan, Credit-Builder Loan, Home Equity Loan, Auto Loan",30.0,11,11,7,Standard,1239.81,33.64559496,18.86666667,Yes,299.497486,288.7431023,High_spent_Large_value_payments,423.2838719,1
CUS_0xac5f,Smithn,43.5,840-92-7027,Teacher,35531.83,2743.985833,1,4,12,4,"Credit-Builder Loan, Mortgage Loan, Auto Loan, Personal Loan",12.375,10,2,6,Good,313.55,29.04095527,17.54166667,No,75.17187482,142.3433865,Low_spent_Large_value_payments,327.7982077,2
CUS_0xac60,Karl Plumej,21.75,930-23-0780,Lawyer,131235.75,11085.3125,3,4,4,4,"Credit-Builder Loan, Debt Consolidation Loan, Student Loan, Credit-Builder Loan",2.875,4,2,4,Good,1048.29,33.66570098,22.35714286,No,343.3022949,551.9398074,High_spent_Large_value_payments,718.2795244,2
CUS_0xac67,Gerryr,36.0,482-89-9000,Entrepreneur,19753.22,1520.101667,6,6,25,8,"Personal Loan, Mortgage Loan, Debt Consolidation Loan, Debt Consolidation Loan, Auto Loan, Student Loan, Debt Consolidation Loan",43.875,19,28,11,Bad,4121.29,28.90164088,13.36904762,Yes,111.0376358,85.45161233,Low_spent_Medium_value_payments,231.7709186,1
CUS_0xac6f,Shaikho,28.0,506-50-6419,Manager,62845.76,4966.146667,2,3,7,3,"Personal Loan, Student Loan, Home Equity Loan",5.875,0,8,3,Good,463.98,32.72763811,27.5,No,118.3240669,212.2094411,High_spent_Large_value_payments,417.6552267,1
CUS_0xac7b,Jessica Wohlt,45.375,651-72-0851,Developer,27288.85,2524.070833,5,3,5,4,"Payday Loan, Credit-Builder Loan, Credit-Builder Loan, Payday Loan",9.25,8,21,4,Standard,1354.13,31.18591377,19.375,Yes,65.72813668,156.8551756,Low_spent_Medium_value_payments,303.5737711,1
CUS_0xac7c,Jeffsj,29.25,878-64-2983,Accountant,117588.2,9691.016667,8,5,15,4,"Payday Loan, Personal Loan, Debt Consolidation Loan",18.625,14,3,4,Standard,324.4,36.25225775,28.375,No,216.4682856,437.0055543,High_spent_Large_value_payments,578.9202986,1
CUS_0xac7d,Luke Jeffsw,21.125,111-11-3343,Teacher,38882.52,3186.21,7,3,19,3,"Payday Loan, Student Loan",25.125,20,12,7,Standard,1191.5,31.98585898,23.70238095,Yes,61.05508493,95.95802287,High_spent_Large_value_payments,412.2616283,1
CUS_0xac7e,"""John ODonnell""e",50.25,592-74-1031,Scientist,91516.44,7844.37,2,4,12,4,"Student Loan, Mortgage Loan, Mortgage Loan, Auto Loan",8.125,6,12,4,Good,226.23,30.40097516,16.60714286,No,237.865417,243.0588055,High_spent_Small_value_payments,560.6556346,2
CUS_0xac81,Emmottl,34.0,211-79-7436,Mechanic,18096.155,1338.012917,3,6,18,3,"Debt Consolidation Loan, Debt Consolidation Loan, Payday Loan",8.125,18,12,7,Standard,162.21,32.28741505,23.5,Yes,34.09269976,95.38829774,Low_spent_Large_value_payments,283.0702942,1
CUS_0xac83,Anshuman Dagaw,29.0,552-58-3128,Teacher,50276.79,4410.7325,7,6,23,7,"Debt Consolidation Loan, Credit-Builder Loan, Student Loan, Debt Consolidation Loan, Payday Loan",49.0,21,15,11,Standard,2629.04,30.13696509,16.8452381,Yes,198.7360927,245.2733666,High_spent_Medium_value_payments,265.8137907,0
CUS_0xac85,Grantu,38.0,512-49-9006,Scientist,43135.98,3375.665,8,4,18,2,"Mortgage Loan, Personal Loan",29.25,8,13,5,Standard,1747.6,28.53310212,10.54761905,Yes,213.4086659,203.8749525,Low_spent_Medium_value_payments,330.4482011,0
CUS_0xac86,Nickb,19.875,028-16-4402,Entrepreneur,106733.13,8873.4275,4,4,1,0,Sin_prestamo,6.0,6,1,0,Good,76.23,33.661738,32.98611111,No,0.0,419.0422265,High_spent_Large_value_payments,755.1419149,2
CUS_0xac8e,Chris Vellacottb,17.0,990-90-4382,Mechanic,38904.52,3386.043333,8,6,17,7,"Payday Loan, Auto Loan, Credit-Builder Loan, Auto Loan, Debt Consolidation Loan, Mortgage Loan",18.875,18,15,5,Standard,333.59,31.07877408,12.3452381,Yes,173.4860591,138.9759216,Low_spent_Medium_value_payments,268.1750507,0
CUS_0xac93,Hornbyg,34.0,744-52-9753,Engineer,19777.05,1728.0875,5,3,3,3,"Student Loan, Debt Consolidation Loan, Auto Loan",19.625,3,6,1,Good,186.16,31.65968513,21.89285714,No,29.04553332,100.23159,High_spent_Medium_value_payments,323.3998159,0
CUS_0xac95,B.x,50.5,710-27-1475,Lawyer,13395.25,1191.270833,5,4,9,2,"Debt Consolidation Loan, Payday Loan",20.5,8,8,3,Good,330.51,29.09645456,22.0,No,19.59779588,89.91793773,Low_spent_Small_value_payments,295.8613497,2
CUS_0xaca6,Jana,19.5,108-44-7721,Architect,89388.72,7695.06,4,6,6,1,Student Loan,5.5,5,5,0,Good,1030.1,32.44924267,31.72619048,No,64.35336648,322.1086183,High_spent_Medium_value_payments,640.5440152,2
CUS_0xaca7,akumar Johnp,33.0,588-25-9381,Journalist,60694.74,4976.895,7,7,30,4,"Student Loan, Personal Loan, Student Loan, Personal Loan",17.375,12,8,10,Standard,1661.55,29.81156859,10.70833333,Yes,179.5820579,178.0390605,High_spent_Medium_value_payments,400.0683815,0
CUS_0xacab,Lincoln Feastq,48.75,489-93-0775,Engineer,84114.6,6873.55,8,7,16,3,"Personal Loan, Personal Loan, Mortgage Loan",25.125,20,4,3,Standard,779.09,31.1424156,16.54166667,Yes,156.531442,230.7040233,High_spent_Large_value_payments,556.3695347,1
CUS_0xacaf,Langip,30.125,449-32-0792,Scientist,19431.83,1797.319167,3,6,8,4,"Debt Consolidation Loan, Personal Loan, Mortgage Loan, Payday Loan",21.75,10,12,3,Standard,865.23,32.62331918,29.66666667,Yes,49.3823642,86.24076578,Low_spent_Small_value_payments,316.6087867,1
CUS_0xacb0,Christian Plumbt,23.0,538-30-7231,Media_Manager,65187.34,5161.278333,6,6,8,3,"Credit-Builder Loan, Credit-Builder Loan, Auto Loan",23.25,9,5,1,Standard,441.86,33.80494676,20.20833333,No,99.98202005,314.0674227,Low_spent_Small_value_payments,379.7553933,1
CUS_0xacb2,Shyamantha Asokank,26.0,505-98-5428,Scientist,74478.72,6439.56,8,6,21,9,"Auto Loan, Debt Consolidation Loan, Student Loan, Personal Loan, Student Loan, Debt Consolidation Loan, Credit-Builder Loan, Student Loan, Mortgage Loan",36.875,23,24,8,Bad,3773.63,30.95740867,14.125,Yes,499.7320248,404.7550415,Low_spent_Small_value_payments,215.1814524,0
CUS_0xacb7,Singh Suvashreem,28.0,420-47-3027,Developer,16054.15,1196.845833,8,5,30,8,"Payday Loan, Personal Loan, Credit-Builder Loan, Auto Loan, Debt Consolidation Loan, Personal Loan, Credit-Builder Loan",39.75,18,27,14,Bad,4121.53,31.99453146,10.125,Yes,66.92608582,65.89256234,High_spent_Small_value_payments,255.6159352,0
CUS_0xacbe,Henryg,37.875,406-29-0152,Media_Manager,10034.55,719.2125,4,4,28,6,"Home Equity Loan, Mortgage Loan, Payday Loan, Personal Loan, Mortgage Loan, Student Loan",25.25,9,12,6,Standard,1669.84,32.70243611,9.541666667,Yes,41.08254704,40.48092498,Low_spent_Medium_value_payments,265.7923678,0
CUS_0xacbf,Danielf,52.0,790-29-7012,Scientist,34269.74,2950.811667,4,6,3,4,"Mortgage Loan, Debt Consolidation Loan, Auto Loan, Credit-Builder Loan",9.0,11,4,6,Good,609.77,30.54233575,21.47619048,No,108.1668114,103.9669978,High_spent_Small_value_payments,327.1814391,2
CUS_0xacc6,Sheppardx,37.0,398-58-0171,Architect,64397.88,5240.49,7,5,11,0,Sin_prestamo,21.375,16,20,8,Standard,1001.74,33.40102475,19.13095238,Yes,0.0,246.5790286,High_spent_Large_value_payments,537.4699714,1
CUS_0xacc7,Andy Brucet,25.25,417-24-5530,Lawyer,92428.83,7799.4025,5,6,17,0,Sin_prestamo,14.25,20,11,5,Standard,1396.62,36.15445059,25.98809524,Yes,0.0,500.3073412,High_spent_Small_value_payments,550.8829088,1
CUS_0xacca,Karen Freifeldi,23.125,822-50-8118,Architect,38600.74,3410.728333,6,7,27,7,"Personal Loan, Student Loan, Payday Loan, Auto Loan, Auto Loan, Debt Consolidation Loan",54.625,22,7,10,Bad,4464.55,31.6290423,1.380952381,Yes,145.659311,127.7461411,High_spent_Medium_value_payments,326.4173813,1
CUS_0xaccf,Rigbyu,27.0,093-57-7186,Developer,32701.56,2930.13,2,3,8,2,"Credit-Builder Loan, Mortgage Loan",13.0,4,8,6,Good,1070.74,32.99771273,29.55952381,No,45.40276459,172.9047106,Low_spent_Small_value_payments,332.8437012,1
CUS_0xacd,Eva Kuehnenu,43.0,874-19-0721,Engineer,130091.08,10826.92333,0,6,5,4,"Home Equity Loan, Debt Consolidation Loan, Credit-Builder Loan, Payday Loan",6.0,4,5,3,Good,449.1,33.27136107,25.875,No,383.7174522,652.3251793,Low_spent_Medium_value_payments,362.1452642,1
CUS_0xacd4,Ransdellf,37.0,988-25-1226,Manager,20651.43,1610.9525,10,5,22,4,"Payday Loan, Payday Loan, Student Loan, Auto Loan",23.0,20,7,12,Bad,2037.64,32.69921736,13.09722222,Yes,46.77407906,142.8555158,Low_spent_Small_value_payments,249.5985963,0
CUS_0xacd6,Nadia Damounir,42.0,333-29-1726,Engineer,83245.14,7037.095,2,3,8,1,Student Loan,7.625,6,3,7,Good,1229.4,30.6246747,20.70833333,No,67.69217501,288.0726376,High_spent_Medium_value_payments,609.1946874,1
CUS_0xacd7,Olesya Dmitracovaa,25.0,171-88-1771,Musician,15701.03,1213.419167,8,10,30,9,"Debt Consolidation Loan, Home Equity Loan, Payday Loan, Mortgage Loan, Personal Loan, Auto Loan, Debt Consolidation Loan, Payday Loan, Auto Loan",21.625,21,1,9,Bad,1574.0,30.42665011,19.01388889,Yes,60.44515193,80.58178573,Low_spent_Small_value_payments,255.6834165,0
CUS_0xacd9,Oliviad,29.0,234-43-1548,Architect,64840.32,5188.36,6,7,18,6,"Debt Consolidation Loan, Payday Loan, Mortgage Loan, Debt Consolidation Loan, Debt Consolidation Loan",29.5,9,12,9,Standard,2469.99,32.17066367,9.125,Yes,190.8036634,321.2577013,High_spent_Medium_value_payments,296.7422218,0
CUS_0xacda,Lynchd,45.25,252-25-5625,Developer,19012.18,1548.348333,4,6,20,3,"Home Equity Loan, Home Equity Loan, Student Loan",30.125,17,19,8,Standard,84.05,30.78023735,21.625,Yes,42.25817566,85.03873443,Low_spent_Large_value_payments,298.7879232,0
CUS_0xace0,Danilo Masonil,37.0,897-56-5048,Writer,10275.925,702.3270833,7,3,20,2,Payday Loan,13.0,15,15,7,Standard,159.73,33.03805076,27.625,Yes,9.869009467,42.4999952,Low_spent_Small_value_payments,296.1416987,1
CUS_0xace2,Greg Roumeliotisd,20.0,444-33-6428,Accountant,22120.69,1809.390833,7,4,14,6,"Payday Loan, Student Loan, Auto Loan, Credit-Builder Loan, Debt Consolidation Loan, Credit-Builder Loan",22.25,8,18,7,Standard,67.23,29.45696557,13.125,Yes,74.11808217,74.02258661,High_spent_Medium_value_payments,299.7981307,1
CUS_0xace3,Liana B.j,26.0,416-41-4485,Teacher,34902.43,3128.535833,7,3,6,3,"Credit-Builder Loan, Home Equity Loan, Auto Loan",26.375,9,15,4,Standard,241.38,33.74876175,21.375,Yes,44.14364379,139.164916,High_spent_Medium_value_payments,394.0350397,1
CUS_0xacec,Laurentn,18.0,661-67-1317,Writer,73436.07,6191.6725,8,5,12,1,Payday Loan,23.875,8,10,2,Standard,45.5,32.27972914,24.20833333,Yes,45.19759108,259.3047742,High_spent_Medium_value_payments,568.4148847,1
CUS_0xacf,Rachellee,27.0,458-25-2966,Writer,152104.68,12449.48954,2,3,11,1,Credit-Builder Loan,14.125,6,1,4,Good,370.63,32.84858271,23.625,No,249.3659931,507.5754582,High_spent_Medium_value_payments,898.0604501,2
CUS_0xacf1,Manoj Kumarl,31.25,176-52-9533,Doctor,17161.57,1585.130833,6,3,9,4,"Student Loan, Auto Loan, Debt Consolidation Loan, Mortgage Loan",23.5,10,10,10,Standard,743.2,33.03991925,17.17857143,Yes,47.25462667,92.05366418,Low_spent_Small_value_payments,292.9547925,1
CUS_0xacf7,Viswanathay,51.0,918-95-7408,Mechanic,142544.36,11723.65249,0,4,3,0,Sin_prestamo,1.875,4,5,1,Good,855.55,32.33309359,18.70238095,No,363.0441782,468.5120822,High_spent_Large_value_payments,886.0112521,2
CUS_0xacfa,Alexeia,36.71428571,324-46-6478,Entrepreneur,81168.84,6950.07,2,3,2,3,"Debt Consolidation Loan, Auto Loan, Student Loan",29.0,1,8,2,Good,1367.13,32.46468395,21.70833333,No,184.8090174,262.1800404,High_spent_Medium_value_payments,520.5665285,0
CUS_0xacfc,David Ingraml,44.0,823-40-2759,Teacher,37424.16,3045.68,7,5,18,3,"Student Loan, Home Equity Loan, Debt Consolidation Loan",14.25,18,12,10,Standard,1445.81,30.54969173,18.54166667,Yes,90.94863059,180.58106,Low_spent_Small_value_payments,296.7883094,1
CUS_0xad02,Nataliao,37.0,532-10-0243,Media_Manager,31244.71,2443.725833,3,4,8,0,Sin_prestamo,5.375,12,3,0,Good,1203.18,34.51835489,16.45833333,No,0.0,155.8973992,Low_spent_Small_value_payments,354.7251841,2
CUS_0xad0b,Janu,46.875,675-68-0807,Lawyer,167492.8,14254.73333,2,4,12,2,"Debt Consolidation Loan, Debt Consolidation Loan",3.0,9,5,0,Good,1471.07,36.88226392,26.95833333,No,161.9922178,489.9358249,High_spent_Large_value_payments,1051.25924,2
CUS_0xad0e,Bhattacharjeef,23.0,739-57-5002,Doctor,20252.78,1451.731667,7,8,28,7,"Credit-Builder Loan, Debt Consolidation Loan, Mortgage Loan, Home Equity Loan, Mortgage Loan, Debt Consolidation Loan",53.5,16,28,14,Bad,4576.95,34.12232503,13.04166667,Yes,111.1868158,131.1616393,Low_spent_Small_value_payments,193.6766279,0
